Student_ID,Exam_Score,Weight_Apple (g),Height (cm),Daily_Sales ($),Lifespan_Bulb (hrs)
5381,64.14,156.26,165.93,5359.48,957.13
5382,63.8,163.35,175.23,4627.97,1003.12
5383,60.91,114.11,175.37,4643.51,951.26
5384,86.85,127.57,164.57,4546.95,1098.29
5385,78.42,167.76,174.89,6175.43,1004.91
5386,70.23,167.52,162.45,5036.28,932.68
5387,83.51,119.03,173.85,5158.19,978.56
5388,54.87,165.9,169.79,4504.49,1069.66
5389,56.69,151.91,158.92,4976.29,951.16
5390,48.22,165.62,166.53,4219.45,981.93
5391,63.01,137.31,187.46,5274.98,1059.36
5392,71.62,162.9,171.62,4082.76,1017.11
5393,71.03,166.88,188.4,5595.38,939.03
5394,71.49,142.97,158.45,4412.04,1011.17
5395,55.89,150.36,176.01,5758.71,992.36
5396,78.03,137.03,149.73,6525.84,1002.62
5397,72.4,183.03,170,5000.88,1047.33
5398,77.33,147.59,175.05,6049.29,1012.03
5399,51.07,131.56,176.7,5601.16,995.36
5400,73.11,135.68,163.61,3853.77,992.9
5401,58.12,152.54,178.31,5088.74,1053.84
5402,66.03,165.07,165.73,5400.96,963.98
5403,75.34,123.28,168.69,5478.17,891.6
5404,70.91,186.95,166.53,5142.57,988.74
5405,61.48,156.17,160.91,5132.25,1018.91
5406,70.06,159.33,182.56,5004.07,979.18
5407,54.68,148.06,170.38,5106.54,973.73
5408,81.5,150.39,178.7,4021.06,981.79
5409,67.95,147.03,178.36,4811.03,998.77
5410,81.19,170.36,162.26,3837.61,935.09
5411,64.73,149.84,179.73,4601.9,1033.07
5412,64.76,165.34,174.03,4527.36,866.88
5413,62.36,141.32,161.67,4476.27,1027
5414,78.76,153.91,173.59,4158.39,1015.66
5415,62.91,133.92,161.82,5215.42,1024.85
5416,76.45,174.33,182.85,4745.54,903.58
5417,66.18,133.33,176.51,4663.66,1014.64
5418,50.24,143.5,169.43,3873.94,972.87
5419,64.3,143.7,180.12,4761.71,1080.11
5420,58.21,142.92,157.34,5916.43,1018.09
5421,70.34,164.45,164.01,5928.65,941.16
5422,58.1,143.67,167.98,5298.81,915.47
5423,79.26,177.88,187.89,4763.88,969.26
5424,69.09,133.63,161.44,5447.19,1040.58
5425,68.22,153.39,156.34,4466.12,1057.62
5426,76.56,134.48,158.44,4760.6,1009.07
5427,79.64,158.42,177.25,4405.98,1004
5428,69.8,149.68,165.25,5726.69,983.4
5429,62.29,146.9,168.73,5624,998.93
5430,52.26,173.77,176.1,4972.25,1060.79
5431,63.14,136.91,168.74,6385,982.67
5432,63.83,161.73,171.63,5330.01,1032.94
5433,71.07,134.62,174.28,5284.98,973.58
5434,66.55,152.25,166.55,5199.3,1050.66
5435,76.88,126.09,168.67,3990.17,1028.94
5436,63.87,136.75,171.94,4284.58,1048.61
5437,69.43,148.36,176.95,4956.29,1094.11
5438,81.84,186.29,163.66,4962.89,870.9
5439,73.42,152.02,145.84,5471.81,1037.69
5440,69.4,183.09,175.44,4465.71,1023.46
5441,63.98,154.41,177.42,5056.55,1022.37
5442,63.67,142.26,171.6,5070.85,1012.03
5443,61.49,180.79,172.15,5102.56,1011.99
5444,64.59,158.74,165.49,5013.13,1016.82
5445,77.56,137.15,174,3876.93,1045.3
5446,67.78,159.41,176.83,3191.03,1041.31
5447,56.5,144.15,170.45,4246.59,998.75
5448,87.68,110.22,189.93,4575.1,990.63
5449,73.2,168.72,157.49,4057.24,1001.01
5450,55.93,171.9,171.3,4955.46,979.36
5451,65.58,186.76,160.61,5872.09,1089.01
5452,71.11,158.44,177.04,5580.83,936.46
5453,87.05,145.03,157.35,5373.07,1037.49
5454,58.92,166.7,159.33,5788.25,1037.19
5455,79.76,167,164.93,4260.3,973.48
5456,83.99,182.77,172.13,4634.56,1014.8
5457,63.71,149.11,165.24,5491.88,1063.15
5458,67.22,146.69,165.32,4620.38,983.5
5459,59.64,135.69,168.55,4664.14,1065.6
5460,67.97,160.75,168.06,6489.94,1055.91
5461,69.63,119.03,181.9,5076.35,964.51
5462,76.6,165.52,175.49,6410.9,944.6
5463,80.9,161.76,167.4,3541.36,1008.27
5464,62.52,161.7,186.78,4495.31,937.99
5465,50.33,152.76,173.93,5327.05,854.76
5466,69.79,180.66,162.25,5074.99,975.53
5467,72.94,167.44,172.05,3355.56,1108.71
5468,72.49,137.86,174.28,4816.34,977.64
5469,66.73,138.22,164.5,6978.41,1018.98
5470,71.25,132.41,161.58,5197.53,1035
5471,85.15,161.03,170.69,5483.55,997.94
5472,73.82,130,167.12,4484.85,983.32
5473,66.27,171.67,181.83,5194.63,1061.44
5474,65,176.46,175.93,4990.14,1002
5475,68.3,132.42,164.87,5895.05,995.43
5476,86.37,146.29,173.41,5869.6,1039.87
5477,68.17,150.33,180.14,5326.01,948.52
5478,69.8,167.68,158.85,5056.77,936.84
5479,65.18,182.19,161.82,3656.71,918.75
5480,80.99,116.29,169.91,3628.84,1028.4
5481,89.6,143.64,170.28,5065.53,991.82
5482,74.51,144.68,169.58,5699.71,1041.32
5483,70.83,121.99,167.51,6065.4,1002.55
5484,70.37,140.3,167.39,4288.21,931.45
5485,46.16,158.56,173.07,3792.61,982.22
5486,77.45,144.43,179.07,5746.37,1044.84
5487,71.34,119.11,166.15,4348.25,986.89
5488,74.28,207.48,189.51,3738.35,1059.34
5489,62.89,155.32,185.69,4605.06,977.32
5490,66.16,152.23,180.63,4591.12,1035.97
5491,65.89,128.04,174.98,6056.14,910.87
5492,80.22,155.21,186.06,5692.51,988.68
5493,66.21,146.72,167.68,4410.09,980.65
5494,90.83,112.23,163.34,6118.36,930.11
5495,74.31,128.59,165.79,5100.02,1055.6
5496,57.24,165.9,161.98,5848.67,968
5497,68.71,188.88,170.97,6061.74,962.84
5498,63.48,157.34,172.4,4789.93,1065.06
5499,48.06,172.06,171.61,5457.06,1008.07
5500,85.99,146.88,169.9,4674.59,1038.99
5501,77.03,148.27,171.07,5744.08,914.86
5502,75.33,171.82,183.89,5072.22,960.07
5503,71.65,183.26,174.96,5768.26,1104.32
5504,56.18,176.02,177.38,6219.81,1042.7
5505,65.16,128.67,171.53,5437.79,946.33
5506,78.42,148.66,157.08,4925.23,1011.25
5507,59.49,155.55,155.49,4938.54,950.22
5508,44.68,144.81,186.66,2634.37,1069.69
5509,67.73,157.76,165.75,4429.76,886.51
5510,68.58,166.41,165.07,5746.06,1013.76
5511,71.36,170.06,171.97,5775.9,1013.01
5512,77.29,183.72,174.4,4412.35,944.37
5513,76.38,143.41,175.41,5131.66,986.34
5514,72.59,122.72,184.2,4848.59,1018.78
5515,81.96,157.16,182.01,5551.68,911.09
5516,54.81,187.68,163.51,6766.89,936.02
5517,75.05,140.46,177.75,5566.77,992.24
5518,76.27,163.74,166.93,4463.86,958.35
5519,57.6,163.91,168.9,4937.26,976.84
5520,54.97,153.83,161.25,6121.54,999
5521,62.54,150.14,156.46,3873.06,954.48
5522,63.38,131.53,169.75,4507.95,998.67
5523,77.53,104.37,162.35,5567.97,1014.9
5524,63.85,127.76,177.42,6035.47,1038.94
5525,61.44,142.19,167.75,5487.17,937.71
5526,63.88,171.95,172.47,4514.64,968.58
5527,81.19,147.94,180.94,5429.23,1029.43
5528,70.13,139.62,158.12,5331.43,925.9
5529,68.21,132.18,164.2,5280.66,1005.31
5530,68.9,163.14,171.45,4922.34,1001.4
5531,82.92,177.17,172.5,5042.4,870.66
5532,62.51,171.27,178.83,4274,975.28
5533,83.16,162.12,176.94,6984.16,1016.54
5534,72.1,120.49,170.78,5125.6,989.41
5535,68.4,142.97,172.43,5438.81,976.29
5536,95.01,188.95,172.65,4825.67,1007.81
5537,59.44,172.44,158.24,5676.25,1049.44
5538,66.46,119.25,168.75,3961.25,1026.88
5539,57.68,148.89,171.99,3603.52,962.21
5540,79.52,157.26,173.67,4975.62,927.05
5541,86.89,134.76,162.61,6643.24,1025.97
5542,86.7,103.82,159.85,5966.66,941.11
5543,82.24,151.98,168.12,4353.24,973.6
5544,68.02,134.24,185.74,5412.87,1010.05
5545,66.35,134.32,163.45,4491.21,1057.33
5546,53.29,142.91,179.39,5341.13,1064.29
5547,90.36,147.33,182.68,5403.52,1003.03
5548,74.69,149.82,170.36,5741.18,974.53
5549,65.08,132.32,164.56,3747.47,939.97
5550,83.28,145.6,174.1,3987.53,1097.93
5551,60.27,114.85,171.56,4939.54,985.51
5552,74.07,156.22,163.13,4174.06,1033.89
5553,68.27,92.87,164.73,4112.22,1009.84
5554,76.39,144.21,173.63,5217.49,975.22
5555,69.36,168.38,177.47,4267.17,973.1
5556,55.49,128.81,167.42,6806.13,930.84
5557,70.76,164.33,169.45,4573.47,1056.12
5558,80.49,173.11,175.35,4783.81,993.97
5559,69.71,83.84,168.62,5238.03,1071.48
5560,77.75,146.97,167.61,3793.64,977.56
5561,59.54,92.48,163.96,5406.8,985.1
5562,69.74,147.64,163.82,5273.17,943.34
5563,63.75,149.86,191.35,4720.56,984.43
5564,77.47,100.35,168.43,5219.14,937.99
5565,70.31,188.5,180.92,5342.63,1020.13
5566,76.9,155.72,183.47,6148.15,1005.39
5567,80.88,133.02,168.53,7000.21,1073.74
5568,76.92,179.31,172.95,4150.8,927.11
5569,72.73,114.09,170.82,3962.12,1060.8
5570,60.02,125.42,157.1,5082.2,951.08
5571,69.97,104.01,157.58,3336.87,1017.21
5572,64.67,186.02,170.39,5519.53,942.73
5573,66.56,156.65,166.6,5090.46,1010.14
5574,66.25,163.19,185.13,5293.83,874.47
5575,60.2,156.02,168.11,4757.14,966.47
5576,50.43,161.48,185.61,5204.01,1005.3
5577,63.32,151.56,166.19,5377.79,1087.77
5578,71.93,155.42,185.3,5160.02,893.6
5579,56.52,152.15,174.05,3923.92,999.89
5580,70.16,137.83,174.51,5137.6,974.06
5581,89,149.07,165.91,6483.17,904.2
5582,80.23,155.47,174.62,5192.71,943.76
5583,86.44,152.21,183.54,5109.64,976.44
5584,73.91,120.44,168.84,6248.03,1023.35
5585,81.68,123.1,167.28,4403.51,1004.39
5586,62.76,171.66,168.03,5711.74,934.38
5587,63.56,143.86,182.96,4575.87,908.3
5588,42.61,161.69,176.84,5869.27,1020.88
5589,81.86,128.16,181.58,5638.44,990.24
5590,85.4,120.54,172.51,4670.18,1080.57
5591,64.47,133.13,170.31,4787.23,982.37
5592,67.46,145.55,173.39,5782.25,1057.16
5593,62.46,136.7,178.56,3515.64,1027.19
5594,73.83,175.88,168.02,4646.46,1041.08
5595,81.25,153.59,180.95,5496.33,1021.62
5596,52.57,186.98,172.93,4753.51,1022.72
5597,74.09,158.09,150.75,5107.89,885.41
5598,67.23,101.75,177.07,3367.08,988.15
5599,71.13,171.12,159.82,4316.42,966.82
5600,74.59,119.81,176.87,5543.56,1063.53
5601,68.12,154.61,177.21,4399.19,949.92
5602,68.96,134.51,172.64,3958.03,985.99
5603,67.86,192.85,174.35,5849.29,1040.04
5604,79.7,178.79,178.79,5412.55,1015.05
5605,74.19,135.16,166.03,4129.17,1008.37
5606,72.21,147.45,176.35,5110.8,1055.46
5607,57.29,154.89,179.3,4155.24,1013
5608,66.21,167.27,184.08,4878.03,972.75
5609,78.99,150.58,161.15,5140.79,935.19
5610,70.38,129.5,173.27,4353.2,1024.34
5611,76.6,135.65,162.31,5593.87,961.49
5612,87.67,149.91,161.97,5717.88,987.94
5613,80.39,174.69,172.87,5210.85,1053.92
5614,70.93,158.56,170.62,5331.19,988.94
5615,64.89,134.53,179.16,3837.74,977.79
5616,44.46,162.97,167.23,6089.75,986.02
5617,68.32,142.26,168.93,4926.94,987.37
5618,66.74,167.81,171.69,4251.79,950.44
5619,73.9,200.54,163.11,5116.67,1083.87
5620,68.46,142.82,164.22,5596.38,972.53
5621,66.8,166.03,178.93,5409.88,1039.22
5622,52.21,135.09,165.61,4132.25,949.08
5623,60.6,147.75,179.46,5606.11,1027.48
5624,74.77,150.59,174.86,4951.47,1008.47
5625,87.16,146.13,157.62,5400.96,1001.25
5626,69.02,199.26,174.24,4358.76,1008.75
5627,73.28,143.87,174.18,5836.73,1020.8
5628,79.52,161.74,173.38,5146.17,988.65
5629,61.89,111.4,168.86,5951.06,991.15
5630,73.67,158.64,162.48,3772.11,1028.87
5631,62.6,172.84,180.77,3878.86,942.9
5632,78.65,139.45,169.19,4807.98,935.19
5633,71.51,99.8,162.93,6174.1,1008.95
5634,72.98,149.23,173.66,6570.25,899.51
5635,62.17,150.34,164.06,4289.26,915.86
5636,77.07,164.48,162.41,5042.44,1090.26
5637,90.85,190.22,167,5124.12,1077.47
5638,59.92,142.4,164.68,5574.53,971.46
5639,66.6,132.87,162.7,5707.97,1049.96
5640,72.32,126.66,176.45,4108.48,1051.69
5641,77.86,153.96,169.09,5051.67,1023.55
5642,64.4,159.59,180.02,3393.19,996.05
5643,41.67,139.09,163.16,5648.63,1031.32
5644,83.59,165.57,156.18,4729.1,1039.9
5645,77.61,159.31,171.19,4035.69,1032.11
5646,52.57,150.86,184.85,5266.04,922.53
5647,63.92,131.95,174.25,4704.1,1101.65
5648,85.68,140.36,195.72,6009.17,1120.17
5649,84.48,101.4,172.66,4285.93,904.54
5650,79.39,154.72,171.88,6778.36,1025.55
5651,68.24,150.53,152.76,5683.64,1102.29
5652,70.83,153.77,173.42,6030.16,1050.11
5653,68.69,160.09,171.35,4176.93,1050.65
5654,81.28,157.72,166.74,6430.77,928.07
5655,61.24,147.79,168.91,4029.96,1039.55
5656,61.94,150.97,169.46,4832.15,1011.96
5657,80.1,121.91,168.56,6043.73,1038.99
5658,69.56,138.33,186.72,5405.42,948.22
5659,83.78,151.01,167.03,4008.67,946.43
5660,63.28,135.28,171.35,5908.33,992.87
5661,69.45,167.2,166.77,5271.96,981.04
5662,60.78,136.83,176.27,4667.04,992.13
5663,70.07,154.33,171.41,3766.39,976.02
5664,55.21,152.33,167.76,5347.8,989.95
5665,65.12,164.93,154.59,4869.26,966.7
5666,55.64,168.02,171.95,5125.05,997.59
5667,76.94,163.88,167.52,3731.84,928.82
5668,77.17,107.88,169.51,4665.07,1025.71
5669,52.7,173.88,160.54,5384.24,1013.03
5670,83.34,180.55,181.47,6501.17,936.91
5671,94.97,140.36,176.85,4835.77,1066.32
5672,70.46,154.73,181.45,6154.64,958.66
5673,63.59,132.18,179.18,5629.88,1059.45
5674,98.24,111.03,174.74,5187.03,1016.47
5675,56.81,135.23,160.86,4190.13,1050.03
5676,70.2,139.2,184.75,4223.62,1008.81
5677,71.8,142.9,162.58,5494.03,1028.34
5678,83.45,130.82,167.85,4578.8,1049.48
5679,73.6,135.33,175.66,4507.71,1095.36
5680,65.01,149.78,176.05,4855.51,1053.73
5681,60.49,134.6,174.58,4868.94,1022.41
5682,66.58,160.87,166.8,5720.61,932.57
5683,59.93,163.63,165.14,4595.6,879.21
5684,70.48,197.61,190.28,5640.99,993.48
5685,64.36,172.51,169.69,5351.76,964.28
5686,55.06,154.86,168.71,3660.8,966.11
5687,82.55,137.59,164.29,5235.61,995.88
5688,65.02,155.87,171.96,2865.79,1033.14
5689,57.32,156.53,171.58,4283.82,968.96
5690,68.32,139.73,169.87,5370.46,1044.76
5691,70.68,165.67,173.05,4991.49,1001.67
5692,52.54,122.04,184.11,3585.69,1001.88
5693,73.32,145.11,165.24,4104.67,1093.75
5694,59.53,161.12,170.34,2912.87,1008.91
5695,87.11,144.25,164.82,3925.95,997.29
5696,75.24,145.86,172.36,5463.25,1026.2
5697,66,147.24,165.45,4554.05,1089.86
5698,62.55,133.29,165.8,5135.96,997.66
5699,68.95,173.48,158.32,5010.92,1021.99
5700,76.13,129.64,170.78,5026.07,994.59
5701,69.75,156.36,173.44,5818.51,994.85
5702,67.83,158.27,184.88,4837.67,975.5
5703,70.58,131.03,173.76,5728.53,972
5704,63.96,151.46,166.4,3018.13,1084.8
5705,66.57,131.81,159.12,5889.14,972.31
5706,49.14,177.82,160.23,3967.94,922.97
5707,79.74,127.22,159.63,4141.65,1006.27
5708,72.99,136.92,185.02,4436.31,1050.89
5709,62.27,125.52,172.3,5867.08,1062.13
5710,88.99,122.85,165.34,4288.56,940.28
5711,70.87,181.82,162.32,4475.29,1055.64
5712,59.64,160.86,163.15,4230.65,1102.95
5713,78.57,152.81,165.13,5204.32,965.79
5714,73.98,136.87,180.53,5594.89,991.3
5715,73.95,168.15,169.76,6363.46,938.42
5716,65.74,133.52,158.42,6919.85,1092.68
5717,74.5,165.87,188.48,5520.14,925.38
5718,67.38,132.55,160.88,5292.52,980.01
5719,75.56,137.11,165.27,4026.13,1039.23
5720,50.95,165.17,180.48,6527.44,965.8
5721,65.66,167.28,173.32,5172.32,950.54
5722,87.22,161.95,166.24,4768.75,997.39
5723,62.33,129.01,160.15,5310.03,1119.51
5724,63.96,141.07,162.27,4490.92,987.2
5725,65.52,153.14,162.75,3129.86,989.65
5726,57.85,133.01,170.06,5457.44,944.22
5727,47.92,177.42,171.53,6073.98,1019.25
5728,67.69,101.96,168.81,5445.54,1044.19
5729,71.36,134.43,169.69,4994.34,969.68
5730,69.47,139.81,161.59,5010.62,1026.79
5731,68.55,93.12,172.35,5137.82,970.07
5732,70.43,122.08,180.24,5113.32,905.31
5733,80.23,162.51,168.7,4951.44,1022.87
5734,68.1,150.61,168.54,5020.27,1103.72
5735,64.26,181.46,170.66,6244.01,940.21
5736,67.19,180.9,178.95,5377.82,1008.97
5737,75.79,158.66,162.84,5084.12,1065.49
5738,84.12,156.26,181.61,5527.38,994.9
5739,63.72,151.32,173.37,5527.44,928.66
5740,70.99,96.9,170.23,5756.8,1002.25
5741,73.38,122.11,179.71,4394.47,1074.52
5742,60.07,152.01,160.54,4615.58,974.67
5743,70.2,162.32,174.18,4349.15,1011.61
5744,55.34,155.79,173.44,5613.38,947.32
5745,52.31,132.15,162.52,5574.3,995.03
5746,73.67,168.75,173.69,3981.41,1019.33
5747,66.16,179.65,172.27,5312.67,1006.29
5748,72.02,168.76,168.57,6097.79,978.43
5749,69.82,169.79,176.9,4811.73,1022.15
5750,60.24,138.82,165.43,5251.18,1033.47
5751,69.55,171.52,172.16,5584.39,1036.78
5752,57.67,152.92,168.95,3943.55,985.35
5753,83.91,160.23,165.08,5121.59,968.95
5754,56.44,157.31,174.02,6017.69,1098.16
5755,68.04,147.57,168.34,4525.43,1006.88
5756,59.58,132.8,158.22,5665.97,987.13
5757,75.7,148.36,155.59,5021.73,926.15
5758,66.69,169.74,176.31,4460.4,953.38
5759,64.81,141.17,160.24,4922.79,967.88
5760,78.53,167.87,172.24,4579.1,1021.97
5761,70.29,164.74,170.44,4289.35,982.19
5762,75.17,144.02,167.05,4796.52,1000.76
5763,60.19,177.78,185.65,5054.74,928.34
5764,55.95,142.89,171.44,4867.16,1070.22
5765,71.07,180.19,176.05,4787.7,963.13
5766,66.81,158.68,172.28,5180.8,1011.76
5767,76.26,149.68,168.15,5425.12,973.47
5768,69.2,132.24,169.85,4084.72,984.09
5769,72.05,148.23,181.67,4798.08,960.3
5770,53.77,145.92,178.7,3421.17,1014.82
5771,88.88,124.83,185.62,4870.25,950.98
5772,68.36,145.65,171.77,5120.42,1015.71
5773,76.98,133.92,162.98,5455.82,994.06
5774,61.64,161.72,166.48,5123.28,1031.5
5775,73.08,176.13,160.5,5438.54,1036.43
5776,56.97,125.46,176.14,5052.18,984.12
5777,74.52,184.25,165.31,4459.59,1018.3
5778,66.44,147.43,145.56,4107.25,977.59
5779,70.29,130.5,189.71,4789.6,1065.8
5780,76.98,165.16,165.44,4386.98,982.05
5781,57.67,141.07,165.39,4904.22,989.91
5782,63.16,148.37,183.37,4606.5,976.56
5783,74.57,141.91,160.33,5335.26,963.35
5784,90.98,133.67,179.09,5039.16,1101.68
5785,68.62,164.48,165.3,5358,1024.32
5786,75.91,144.27,159.41,5353.91,1003.4
5787,68.93,121.27,183.65,4856.26,976.19
5788,89.42,161.02,177.38,4905.33,1055.66
5789,52.53,125.89,177.36,5401.28,972.72
5790,70.95,126.93,172.94,6956.75,1006.04
5791,53.74,173.85,174.79,4208.7,1110.15
5792,44.93,126.07,160.14,5033.4,952.14
5793,72.97,103.67,170.89,4043.43,1026.98
5794,71.39,162.46,162.57,4983.27,1014.43
5795,67.15,143.92,158.89,4460.75,1026.41
5796,68.94,145.65,173.29,4904.07,985.75
5797,100.98,143.71,179.27,5124.25,970.39
5798,67.42,154.63,166.93,4608.49,1011.32
5799,75.1,134.95,168.3,3572.99,977.2
5800,63.51,179.52,160.89,6140.43,883.42
5801,72.95,120.48,170.06,5671.42,958.78
5802,67.62,158.9,176.08,4895.55,984.17
5803,65.89,162.84,176.33,4284.21,946.11
5804,88.19,134.81,174.36,5068.02,1007.55
5805,81.77,129.53,165.05,5288.79,962.12
5806,71.37,170.34,164.8,5616.01,997.83
5807,46.96,130.18,176.36,5689.78,1108.39
5808,66.39,137.87,176.5,5840.54,1061.35
5809,97.03,167.75,168.62,3607.31,1029.57
5810,67.69,150.69,166.59,4756.29,1090.46
5811,81.03,114.06,179.34,5794.48,996.37
5812,84.42,184.94,167.12,4261.09,996.88
5813,72.19,139.4,175.97,5975.41,947.22
5814,61.58,141.94,168.91,6448.3,1063.91
5815,45.65,155.12,161.62,5953,1097.85
5816,76.84,162.5,182.9,5529.27,1045.37
5817,61.85,189.22,170.96,4642,1071.17
5818,71.76,116.8,164.31,5225.31,863.13
5819,57.5,166.52,158.87,3923.12,1116.98
5820,67.35,164.86,159.68,4375.11,994.78
5821,70.34,147.26,167.02,4431.36,1117.8
5822,72.69,165.75,185.4,5049.58,1086.58
5823,58.85,168.69,165.32,4686.26,1038.62
5824,81.97,122.36,181.58,5209.28,982.85
5825,64.03,185,168.95,5702.26,1007.91
5826,53.26,118.82,160.55,4432.22,904.5
5827,68.91,127.29,166.21,5118.88,1046.54
5828,70.34,144.76,159.75,4667.22,872.25
5829,71.61,188.5,163.15,5152.13,985.07
5830,83.62,143.83,162.91,5548.94,1077.16
5831,67.64,149.36,154.77,5736.99,1036.04
5832,68.8,178.64,182.1,5536.24,923.5
5833,58.97,143.99,171.69,5331.19,932.98
5834,78.21,126.43,164.51,3863.83,970.13
5835,71.84,141.66,171.77,4134.99,1003.92
5836,65.8,177.42,163.32,4340.66,1043.83
5837,50.95,151.42,148.63,5286.9,1030.21
5838,84.44,188.61,193.65,3967.2,947.06
5839,57.72,164.76,171.52,5270.02,1030.94
5840,64.09,137.1,165.29,5211.58,1036.27
5841,73.58,151.02,154.53,3451.45,1024.43
5842,58.03,132.94,158.05,4129.92,1123.91
5843,55.06,136.63,183.24,5835.1,1036.32
5844,48.76,239.58,182.02,5557.93,1048.39
5845,77.21,170.37,176.03,4319.68,1093.79
5846,64.55,167.22,161.08,4172.11,1042.51
5847,99.27,137.54,182.08,3039.72,972.45
5848,60.06,181.39,173.6,6177.04,1062.14
5849,60.79,171.99,175.24,5032.84,979.93
5850,64.35,187.63,173.57,6506.98,950.87
5851,72.43,186.66,157.94,4846.66,955.15
5852,65.3,120.42,160.41,5226.07,1061.57
5853,76.12,127.8,165.92,5713.04,1031.01
5854,60.21,129.92,175.15,6311.07,1053.04
5855,56.18,131.12,158.96,5400.82,1031.25
5856,52.02,156.47,168.6,5001.93,1009.44
5857,47.76,138.66,168.59,5022.37,1015.9
5858,64.82,191.45,176.34,4163.33,1029.55
5859,66.99,188.09,175.4,4694.49,969.88
5860,63.69,149.87,161.92,5040.98,935.48
5861,82.43,189.11,181.57,6105.52,975.74
5862,82.28,179.76,160.69,4655.97,1027.21
5863,66.65,140.99,178.74,5850.12,967.61
5864,52.06,109.82,165.6,4934.53,1106.48
5865,64.33,145.64,171.31,5994.85,1022.06
5866,64,137.11,171.81,5541.38,1005.97
5867,63.43,154.13,171.58,5487.36,969.68
5868,63.02,151.78,175.4,5783.06,1045.79
5869,63.47,151.26,173.13,5666.53,939.4
5870,66.13,160.47,176.27,5851.05,1015.79
5871,63.64,125.75,173.72,6705.41,978.22
5872,72.08,158.23,159.88,6293.52,1006.05
5873,73.6,141.21,172.16,5373.14,1024.31
5874,60.89,154,165.49,4646.6,942.72
5875,82.71,169.15,161.13,5293.13,916.45
5876,60.2,125.51,167.68,3459.04,953.42
5877,53.82,144.37,171.47,5663.19,1043.96
5878,73.81,147.63,172,4151.97,1018.66
5879,61.83,139.71,178.45,5897.99,979.85
5880,73.21,168,180.46,6584.23,1098.41
5881,45.96,135.59,172.69,3839.25,1064.25
5882,83.92,138.89,174.14,4959.76,1052.17
5883,76.72,135.8,170.76,4148.47,963.79
5884,55,171.84,176.14,3617.35,1051.62
5885,55.21,140.15,173.9,4914.94,1017.04
5886,86.72,159.2,169.56,5508.13,963.89
5887,62.63,189.51,187.22,5603.52,994.79
5888,61.66,148.5,165.63,5123.14,948.08
5889,47.34,172.24,181.64,3668.61,964.33
5890,66.49,183.43,159.17,5098.7,942.79
5891,67.72,170.54,176.51,3805.96,1047.83
5892,77.15,149.66,181.49,3858.41,996.45
5893,56.01,162.84,154.74,4202.54,952.92
5894,54.8,124.25,171.11,5839.85,1025.87
5895,74.51,134.4,175.72,5436.2,1000.08
5896,80.07,137.91,172.02,5258.07,1052.53
5897,54.29,194.81,173.03,4309.91,1006.67
5898,80.82,133.75,171.09,4689.78,928.14
5899,70.38,133.45,161.25,3903.9,975.16
5900,80.92,129.12,188.94,6091.44,942.14
5901,69.3,161.2,165.97,6757.81,1028.15
5902,44.78,152.85,173.47,5445.28,1054.22
5903,68.48,171.74,164.83,5585.4,922.8
5904,80.6,163.43,151.79,4872.83,993.78
5905,61.06,122.39,162.6,3704.44,1057.64
5906,66.12,133.85,158.42,4324.83,922.04
5907,68.24,177.31,178.73,4627.69,978.25
5908,41,145.93,165.15,4691.8,999.99
5909,86.71,173.75,165.89,4507.69,1053.37
5910,60.99,147.01,161.49,5038.2,1027.23
5911,75.06,130.65,170.75,4319.86,1037.45
5912,69.13,143.93,164.27,6734.18,1030.12
5913,82.58,130.64,177.94,3907.7,981.34
5914,74.06,138.69,172.42,5709.85,1082.17
5915,67.65,154.02,165.43,4790.52,966.45
5916,61.06,160.23,176.8,5370.24,861.08
5917,77.98,118.2,170.06,5406.49,909.97
5918,51.27,149.65,170.17,5125.63,994.16
5919,76.46,138.27,158.3,4093.3,983.42
5920,59.01,137.03,169.43,4734.37,973.18
5921,82.52,152.65,172.57,5135.28,1007.51
5922,71.61,138.99,180.67,5085.15,1060.02
5923,76.44,177.64,163.98,4181.49,1022.7
5924,70.82,173.76,188.22,6032.97,1032.43
5925,52.48,173.64,174.45,3005.14,946.01
5926,61.39,140.1,157.84,4799.9,974.03
5927,76.72,130.75,163.24,4262.94,1035.02
5928,71.67,151.64,181.37,5145.73,1005.4
5929,81.81,146.99,179.95,5813.38,1023.85
5930,74.03,137.82,170.14,3874.42,1030.69
5931,60.33,126.49,171.2,6882.88,1008.31
5932,62.04,149.17,160.68,5161.48,1079.1
5933,71.03,141.92,180.57,5305.38,973.42
5934,46.86,163.77,162.1,3848.2,959.05
5935,86.73,163.3,176.76,4962.75,911.75
5936,74.42,172.02,180.82,5777.34,1037.43
5937,82.27,124.81,170.39,5167.94,971.5
